po_id,requester_name,approver_name,send_back_reason,id
SN353038,R232,A80,Non-compliant item. Remove.,0
1796-2013,R105,A22,Please supply the spend cateogry.,1
13-861-428,R9,A65,Spend category is missing.,2
12-89334,R901,A65,Please supply the spend cateogry.,3
DFT13028,R9,A22,Spend category is missing.,4
Y0002391,R105,A80,Mising spend categor.,5
4500147371,R734,A80,Mising spend categor.,6
4500211314,R734,A65,Mising spend categor.,7
4500182301,R1,A35,Please supply the spend cateogry.,8
REQ0009575,R734,A80,Wrong supplier.,9
4500158787,R987,A11,Mising spend categor.,10
40-63-05,R901,A35,This item is in violates procurement compliance rules. Please remove item.,11
S3914000,R66,A80,Mising spend categor.,12
PRF 14-0059,R232,A35,Wrong supplier.,13
4500168167,R105,A22,Mising spend categor.,14
4500199155,R232,A11,Please supply the spend cateogry.,15
W0000958,R734,A35,This is not an approved supplier. Please find another vendor.,16
X1214,R105,A35,Fill in the item.,17
4500220163,R105,A80,Mising spend categor.,18
42A9147,R987,A11,Unapproved supplier. Either cancel the order or find another vendor.,19
ARB136003,R901,A35,Spend category is missing.,20
4500176799,R734,A65,Please supply the spend cateogry.,21
REQ0008578,R734,A80,Missing item information.,22
12560121,R33,A65,Bad item.,23
4500212893,R9,A11,This is not an approved supplier. Please find another vendor.,24
SMM-84-1347,R9,A80,Missing item nme and descripions,25
CD14-070,R734,A22,Spend category is missing.,26
ARB135240,R66,A80,Wrong supplier.,27
4500198451,R105,A22,This item is in violates procurement compliance rules. Please remove item.,28
33500025,R105,A80,This item is in violates procurement compliance rules. Please remove item.,29
4500244773,R33,A65,This item is in violates procurement compliance rules. Please remove item.,30
D0899,R987,A22,Bad item.,31
12-0000008441,R66,A22,Non-compliant item. Remove.,32
4500268511,R105,A35,Please supply the spend cateogry.,33
PO14K059,R1,A80,Spend category is missing.,34
REQ0009508,R1,A65,This item is in violates procurement compliance rules. Please remove item.,35
2660 221300000242,R987,A35,Please supply the spend cateogry.,36
SV.13016-1 (2of2 MH),R66,A65,Mising spend categor.,37
443375,R232,A22,Bad item.,38
2UI4K073,R901,A11,Please supply the spend cateogry.,39
P-140719,R33,A80,Unapproved supplier. Either cancel the order or find another vendor.,40
PO532152497,R33,A80,Missing item information.,41
POZ32072,R548,A80,Missing item nme and descripions,42
4500272631,R734,A65,Spend category is missing.,43
50-64-66,R987,A22,This is not an approved supplier. Please find another vendor.,44
50-63-132,R66,A65,Mising spend categor.,45
R0000361,R987,A35,Spend category is missing.,46
TA-30083,R232,A65,Missing item nme and descripions,47
2014-0083,R1,A35,Fill in the item.,48
CF140917,R232,A11,Please supply the spend cateogry.,49
4500215968,R232,A35,Missing item nme and descripions,50
4500257693,R1,A22,Missing item nme and descripions,51
4500262709,R901,A22,Missing item information.,52
50-62-108,R901,A35,Wrong supplier.,53
C1238071,R66,A22,Fill in the item.,54
50-62-12,R548,A65,Missing item nme and descripions,55
4500184814,R548,A35,Mising spend categor.,56
4500275750,R66,A35,Spend category is missing.,57
4500162752,R1,A80,Missing item nme and descripions,58
PD140631-530,R1,A11,Bad item.,59
14-G0394,R548,A11,Fill in the item.,60
4500141756,R105,A65,Spend category is missing.,61
4500173138,R901,A65,Spend category is missing.,62
W0000812,R105,A65,Spend category is missing.,63
1013000260,R105,A80,Mising spend categor.,64
REQ0008885,R9,A35,Missing item information.,65
1335710a69,R232,A65,Bad item.,66
REQ0009143,R66,A11,Non-compliant item. Remove.,67
4500147024,R66,A65,Missing item information.,68
SN253169,R901,A65,Please supply the spend cateogry.,69
4500216681,R105,A80,Mising spend categor.,70
BS-13-050,R548,A11,Please supply the spend cateogry.,71
3170515,R9,A65,Missing item nme and descripions,72
4500162834,R1,A65,Missing item information.,73
4500203838,R66,A80,Wrong supplier.,74
13-64110,R105,A35,Wrong supplier.,75
4500258385,R1,A22,This item is in violates procurement compliance rules. Please remove item.,76
074H4020,R987,A35,Fill in the item.,77
13/M-82,R1,A35,Please supply the spend cateogry.,78
ARB127505,R734,A80,Spend category is missing.,79
C11E0057,R548,A80,Non-compliant item. Remove.,80
12548239,R33,A35,Unapproved supplier. Either cancel the order or find another vendor.,81
4500260663,R548,A80,Mising spend categor.,82
PO143077,R9,A11,This item is in violates procurement compliance rules. Please remove item.,83
4500155764,R9,A22,Mising spend categor.,84
4500227057,R9,A11,Missing item nme and descripions,85
12518014,R33,A80,Please supply the spend cateogry.,86
4500211909,R33,A35,Spend category is missing.,87
4500191712,R105,A11,Spend category is missing.,88
3PA2C637,R33,A65,This item is in violates procurement compliance rules. Please remove item.,89
4500220523,R105,A35,This item is in violates procurement compliance rules. Please remove item.,90
SA-172-15PA,R548,A80,Mising spend categor.,91
4500197426,R734,A35,Non-compliant item. Remove.,92
4500231693,R105,A80,Please supply the spend cateogry.,93
4500027455,R734,A65,Non-compliant item. Remove.,94
W0960,R901,A35,Please supply the spend cateogry.,95
GP110238,R66,A35,Please supply the spend cateogry.,96
REQ0012715,R105,A11,Mising spend categor.,97
HD250084,R232,A35,Missing item nme and descripions,98
DRP14307,R548,A22,Missing item nme and descripions,99
CF140541,R33,A65,Bad item.,100
4500189598,R548,A65,Spend category is missing.,101
4500222265,R901,A80,Unapproved supplier. Either cancel the order or find another vendor.,102
3178025,R105,A80,Fill in the item.,103
4500226572,R548,A35,Please supply the spend cateogry.,104
DR12IT53b,R548,A80,Missing item information.,105
10-413-550-1,R901,A65,Missing item information.,106
CF130875,R1,A65,Non-compliant item. Remove.,107
4500210052,R901,A80,Non-compliant item. Remove.,108
CPCFA07-11,R9,A80,Unapproved supplier. Either cancel the order or find another vendor.,109
2210,R105,A65,Unapproved supplier. Either cancel the order or find another vendor.,110
4500222356,R734,A22,Mising spend categor.,111
CF140340,R548,A22,Bad item.,112
4500201280,R901,A22,Please supply the spend cateogry.,113
41414,R9,A65,Spend category is missing.,114
14-007,R548,A22,Non-compliant item. Remove.,115
2UI4K859,R105,A22,This item is in violates procurement compliance rules. Please remove item.,116
C13K0100,R9,A11,Mising spend categor.,117
13-64009,R9,A65,Spend category is missing.,118
71300000227,R548,A22,This is not an approved supplier. Please find another vendor.,119
4500216087,R901,A80,Missing item information.,120
REQ0008998,R734,A11,Please supply the spend cateogry.,121
CBP14144,R33,A11,Fill in the item.,122
2UI2N224,R105,A35,Bad item.,123
11-104,R548,A22,Please supply the spend cateogry.,124
ITS13-113,R548,A22,Non-compliant item. Remove.,125
14S20055,R734,A65,Unapproved supplier. Either cancel the order or find another vendor.,126
1098,R548,A65,Spend category is missing.,127
6005-4,R105,A80,This item is in violates procurement compliance rules. Please remove item.,128
13-G0136,R734,A80,Please supply the spend cateogry.,129
13-346U,R105,A65,This item is in violates procurement compliance rules. Please remove item.,130
S28113000248-3,R232,A65,Bad item.,131
4500235905,R9,A65,This is not an approved supplier. Please find another vendor.,132
4D420271,R734,A35,Non-compliant item. Remove.,133
955811,R734,A65,Missing item information.,134
4500229397,R66,A65,Missing item information.,135
4500273994,R9,A11,Please supply the spend cateogry.,136
1493-2013,R33,A65,Fill in the item.,137
2UI2K1155,R987,A80,This is not an approved supplier. Please find another vendor.,138
4500287423,R987,A22,Spend category is missing.,139
M5161051,R232,A80,Spend category is missing.,140
P-130335,R734,A35,Wrong supplier.,141
0127-2014,R987,A80,Bad item.,142
4500227544,R548,A35,This item is in violates procurement compliance rules. Please remove item.,143
13-T3682,R66,A11,Bad item.,144
450019078,R232,A11,Fill in the item.,145
12-861-142,R33,A80,This item is in violates procurement compliance rules. Please remove item.,146
BF120408,R105,A65,This item is in violates procurement compliance rules. Please remove item.,147
7CA02303,R548,A65,Non-compliant item. Remove.,148
4500211355,R66,A80,Fill in the item.,149
REQ0010459,R901,A22,This item is in violates procurement compliance rules. Please remove item.,150
21019233,R901,A65,This item is in violates procurement compliance rules. Please remove item.,151
12518064,R548,A65,Spend category is missing.,152
4500182391,R66,A65,This item is in violates procurement compliance rules. Please remove item.,153
CDA-12061,R734,A35,Mising spend categor.,154
4500283636,R734,A80,Spend category is missing.,155
REQ0010715,R66,A80,Mising spend categor.,156
3012-559,R901,A11,Bad item.,157
CF120259,R1,A35,Please supply the spend cateogry.,158
04A4106,R232,A80,Non-compliant item. Remove.,159
SO11372,R901,A11,Unapproved supplier. Either cancel the order or find another vendor.,160
13-318,R232,A65,Mising spend categor.,161
4500177712,R987,A65,Bad item.,162
4500229476,R9,A22,Bad item.,163
W0001500,R734,A22,Missing item nme and descripions,164
9CA02525,R901,A35,Mising spend categor.,165
4500256878,R987,A11,Fill in the item.,166
DP 13 2050,R901,A80,Unapproved supplier. Either cancel the order or find another vendor.,167
94-62-7504,R901,A35,Spend category is missing.,168
4500199527,R9,A35,Spend category is missing.,169
4500161302,R901,A22,Mising spend categor.,170
4500192496,R987,A22,Please supply the spend cateogry.,171
4500287723,R987,A80,Please supply the spend cateogry.,172
4500222745,R232,A80,Wrong supplier.,173
4500212006,R9,A22,Fill in the item.,174
1UI3D082,R66,A11,Spend category is missing.,175
RR130214,R33,A65,Missing item information.,176
12-10251,R232,A65,Fill in the item.,177
4500254685,R734,A11,Please supply the spend cateogry.,178
4500143425,R105,A11,Mising spend categor.,179
4500213814,R105,A35,Non-compliant item. Remove.,180
P1391019,R734,A80,Spend category is missing.,181
50-64-33,R66,A35,Bad item.,182
14-06-0994,R901,A65,Fill in the item.,183
SN253070,R901,A22,Spend category is missing.,184
s4073137,R901,A11,Missing item nme and descripions,185
4500224873,R66,A22,Spend category is missing.,186
4500200787,R105,A22,Missing item information.,187
12-0072,R734,A35,Missing item information.,188
MV120804,R987,A35,Unapproved supplier. Either cancel the order or find another vendor.,189
PO422565,R548,A22,Mising spend categor.,190
13-6925,R9,A35,Bad item.,191
4500213037,R987,A22,Spend category is missing.,192
4500193274,R105,A65,This item is in violates procurement compliance rules. Please remove item.,193
14-7-793-087,R9,A11,Mising spend categor.,194
4UI2C0100,R734,A11,Please supply the spend cateogry.,195
4500231236,R232,A80,Wrong supplier.,196
NR120658,R66,A35,Please supply the spend cateogry.,197
4500168125,R548,A11,This item is in violates procurement compliance rules. Please remove item.,198
S22113000650-1,R1,A80,Mising spend categor.,199
13-PO-01555,R987,A22,This item is in violates procurement compliance rules. Please remove item.,200
4500206091,R901,A35,Wrong supplier.,201
P1300898,R987,A11,Mising spend categor.,202
14-506-0091,R66,A22,Please supply the spend cateogry.,203
091D3050,R105,A22,Missing item information.,204
4500149785,R105,A22,Mising spend categor.,205
4500143807,R901,A35,Mising spend categor.,206
REQ0010137,R105,A35,Please supply the spend cateogry.,207
4500177268,R66,A80,Fill in the item.,208
12-506-0292,R548,A80,Please supply the spend cateogry.,209
4600007671,R105,A80,Missing item information.,210
4500197248,R33,A35,Missing item nme and descripions,211
13-861-431,R33,A22,Missing item nme and descripions,212
12YS0017,R548,A35,Unapproved supplier. Either cancel the order or find another vendor.,213
1.7E+13,R1,A11,Please supply the spend cateogry.,214
4500172592,R66,A80,Bad item.,215
4500226488,R987,A22,Mising spend categor.,216
531853888,R232,A65,Mising spend categor.,217
6034-3,R987,A11,This item is in violates procurement compliance rules. Please remove item.,218
42A9139,R1,A22,Fill in the item.,219
50-62-63,R33,A65,Mising spend categor.,220
4500248758,R9,A80,Spend category is missing.,221
12-10595,R548,A35,Non-compliant item. Remove.,222
SN353006,R33,A65,Missing item nme and descripions,223
SR130338,R66,A11,Fill in the item.,224
LN149005,R901,A22,Spend category is missing.,225
4500250774,R232,A11,This is not an approved supplier. Please find another vendor.,226
4500159385,R33,A80,Wrong supplier.,227
40685,R9,A11,Mising spend categor.,228
4500248617,R66,A11,Please supply the spend cateogry.,229
CD12-006,R9,A35,Missing item nme and descripions,230
CF121028,R33,A80,Spend category is missing.,231
4500263270,R232,A80,Bad item.,232
M5161011,R66,A80,Non-compliant item. Remove.,233
12G0331,R734,A22,This item is in violates procurement compliance rules. Please remove item.,234
36-59-03,R33,A65,Non-compliant item. Remove.,235
4500159883,R901,A35,Spend category is missing.,236
2539868,R9,A80,Fill in the item.,237
13-2029,R9,A35,Missing item information.,238
4500217569,R1,A22,Non-compliant item. Remove.,239
3.98E+14,R987,A80,This is not an approved supplier. Please find another vendor.,240
12A1390,R734,A22,Bad item.,241
20150000301,R987,A65,Unapproved supplier. Either cancel the order or find another vendor.,242
MV130548,R105,A11,Mising spend categor.,243
4500162090,R1,A22,Missing item nme and descripions,244
4500198009,R1,A11,This is not an approved supplier. Please find another vendor.,245
4500146257,R901,A80,Mising spend categor.,246
4500224888,R987,A22,Missing item information.,247
4500182073,R33,A35,Please supply the spend cateogry.,248
12-861-201,R901,A80,This item is in violates procurement compliance rules. Please remove item.,249
1.7E+13,R9,A80,Spend category is missing.,250
4500185348,R901,A35,This is not an approved supplier. Please find another vendor.,251
50-63-115,R548,A80,Non-compliant item. Remove.,252
4500223654,R548,A35,Mising spend categor.,253
4500148490,R33,A80,Spend category is missing.,254
SN453037,R987,A65,Mising spend categor.,255
7500005047,R66,A11,Spend category is missing.,256
2UI2K1029,R232,A80,This is not an approved supplier. Please find another vendor.,257
BD140298,R9,A80,Spend category is missing.,258
4500239142,R105,A80,Please supply the spend cateogry.,259
4500264886,R548,A65,Missing item information.,260
330486,R66,A11,Please supply the spend cateogry.,261
888606,R33,A22,Please supply the spend cateogry.,262
SO12325,R987,A22,Missing item nme and descripions,263
12-T0017,R734,A22,Mising spend categor.,264
13-5851,R987,A35,Mising spend categor.,265
P1400969,R734,A65,Please supply the spend cateogry.,266
12561018,R66,A11,Missing item nme and descripions,267
DSC12038,R548,A65,Missing item information.,268
14482056,R548,A35,Mising spend categor.,269
0148-2014,R33,A11,Spend category is missing.,270
4500175491,R33,A22,Missing item nme and descripions,271
4500252110,R987,A80,Spend category is missing.,272
REQ0009740,R66,A35,Spend category is missing.,273
2CA01980,R548,A65,Please supply the spend cateogry.,274
3PA2V021,R987,A11,Spend category is missing.,275
12-C0035,R9,A11,Please supply the spend cateogry.,276
CTA 14 016,R548,A11,Bad item.,277
4500152867,R987,A65,This item is in violates procurement compliance rules. Please remove item.,278
4500158397-1,R901,A22,Non-compliant item. Remove.,279
409042,R33,A35,Missing item nme and descripions,280
4500146806,R1,A35,Non-compliant item. Remove.,281
14-78008-000,R548,A80,Please supply the spend cateogry.,282
REQ0014569,R66,A22,Please supply the spend cateogry.,283
REQ0014248,R987,A22,Mising spend categor.,284
3126893,R1,A80,Bad item.,285
4500171386,R66,A35,Please supply the spend cateogry.,286
1UI2F1667,R734,A65,Please supply the spend cateogry.,287
4500286461,R548,A11,Mising spend categor.,288
4500201802,R9,A80,Spend category is missing.,289
4500239198,R66,A65,This item is in violates procurement compliance rules. Please remove item.,290
4500168044,R33,A80,Spend category is missing.,291
4500142695,R232,A65,Spend category is missing.,292
4500205447,R987,A80,Mising spend categor.,293
4500164071,R987,A35,Unapproved supplier. Either cancel the order or find another vendor.,294
4500191710,R734,A11,Mising spend categor.,295
1791,R901,A35,Mising spend categor.,296
BMB43748,R1,A65,Please supply the spend cateogry.,297
14IT-0227,R734,A11,Spend category is missing.,298
12-162 AMD 1,R66,A22,Non-compliant item. Remove.,299
PO14K002,R232,A80,This is not an approved supplier. Please find another vendor.,300
4500204899,R1,A22,Spend category is missing.,301
4500264782,R66,A80,Mising spend categor.,302
REQ0008954,R1,A80,This item is in violates procurement compliance rules. Please remove item.,303
4500263744,R66,A11,This item is in violates procurement compliance rules. Please remove item.,304
FV357374,R548,A11,Mising spend categor.,305
14518010,R1,A35,This item is in violates procurement compliance rules. Please remove item.,306
4500251729,R1,A22,Missing item nme and descripions,307
4500263139,R901,A80,Spend category is missing.,308
13540032,R901,A22,This item is in violates procurement compliance rules. Please remove item.,309
4500279064,R9,A35,This item is in violates procurement compliance rules. Please remove item.,310
4500180081,R901,A65,Unapproved supplier. Either cancel the order or find another vendor.,311
4500186599,R232,A80,Spend category is missing.,312
C02V0092,R1,A22,Missing item information.,313
4500142543,R901,A11,Fill in the item.,314
2PA3N053,R987,A65,Bad item.,315
P1300875,R987,A11,Wrong supplier.,316
4500174984,R9,A22,Spend category is missing.,317
4500229274,R734,A11,Spend category is missing.,318
13-SA-8503,R987,A35,Spend category is missing.,319
4500243602,R232,A11,This is not an approved supplier. Please find another vendor.,320
942,R734,A22,This item is in violates procurement compliance rules. Please remove item.,321
42A9078,R548,A35,Unapproved supplier. Either cancel the order or find another vendor.,322
12-118-120,R734,A65,Mising spend categor.,323
2PA4E957,R1,A11,Fill in the item.,324
C1400021,R987,A22,Non-compliant item. Remove.,325
S4730002,R9,A80,Mising spend categor.,326
620518,R734,A80,Mising spend categor.,327
4500235339,R66,A65,Missing item information.,328
2UI4H496,R33,A11,This is not an approved supplier. Please find another vendor.,329
4500200443,R33,A35,This item is in violates procurement compliance rules. Please remove item.,330
4500281766,R105,A80,Missing item information.,331
4500204673,R734,A35,Spend category is missing.,332
4500287639,R66,A65,Wrong supplier.,333
IT PO-2660-221400001079,R232,A35,Please supply the spend cateogry.,334
13-G0188,R548,A65,Mising spend categor.,335
13560150,R9,A65,This item is in violates procurement compliance rules. Please remove item.,336
4500275694,R734,A11,Mising spend categor.,337
W1655,R33,A80,Missing item information.,338
4500186912,R33,A65,Please supply the spend cateogry.,339
4500219727,R987,A22,Missing item information.,340
50-64-82,R987,A22,Missing item information.,341
P1400319,R9,A22,Missing item information.,342
2014-0623,R987,A80,Spend category is missing.,343
076H4035,R987,A35,Spend category is missing.,344
4500190804,R548,A22,Missing item nme and descripions,345
DRP13247,R105,A35,Please supply the spend cateogry.,346
C160-5271,R105,A80,Mising spend categor.,347
4500263545,R105,A22,Missing item information.,348
4500254873,R105,A35,Mising spend categor.,349
6935,R105,A11,Missing item nme and descripions,350
4500201280,R548,A65,Mising spend categor.,351
4500247085,R548,A11,Please supply the spend cateogry.,352
DSH14-259,R66,A35,This is not an approved supplier. Please find another vendor.,353
cd120062-00,R987,A80,Spend category is missing.,354
4500253420,R987,A22,Missing item information.,355
4500183770,R232,A22,Missing item nme and descripions,356
GP130144,R66,A35,Mising spend categor.,357
3.98E+14,R1,A11,Please supply the spend cateogry.,358
DFT13044,R232,A80,Spend category is missing.,359
REQ0011476,R232,A35,Fill in the item.,360
3003-929,R901,A80,Spend category is missing.,361
76WH4009,R987,A22,Bad item.,362
3181165,R33,A11,Spend category is missing.,363
4500151095,R987,A22,Missing item information.,364
TA-13369,R987,A35,Bad item.,365
07A3405,R1,A22,This is not an approved supplier. Please find another vendor.,366
4500187988,R9,A22,Fill in the item.,367
4500159570,R9,A11,Spend category is missing.,368
4500157111,R734,A80,This item is in violates procurement compliance rules. Please remove item.,369
14-G0203,R105,A80,Spend category is missing.,370
ARB125224,R66,A80,Missing item information.,371
4500164032,R901,A65,Fill in the item.,372
PO-100334,R734,A22,Mising spend categor.,373
CF121036,R1,A11,Spend category is missing.,374
4500275140,R66,A65,This is not an approved supplier. Please find another vendor.,375
REQ0009177,R9,A80,Spend category is missing.,376
14C646008,R33,A80,Mising spend categor.,377
1U4E2026,R1,A22,Unapproved supplier. Either cancel the order or find another vendor.,378
4500265084,R1,A80,This item is in violates procurement compliance rules. Please remove item.,379
TA-13276,R1,A35,Fill in the item.,380
12-126,R1,A65,Fill in the item.,381
4500213587,R9,A22,Fill in the item.,382
M5033013,R987,A35,Missing item nme and descripions,383
C1431016,R734,A35,Please supply the spend cateogry.,384
3151613,R66,A80,Fill in the item.,385
REQ0008284,R901,A35,Please supply the spend cateogry.,386
65A0336,R734,A80,Please supply the spend cateogry.,387
4500213425,R1,A35,Non-compliant item. Remove.,388
DSH12083,R548,A65,Wrong supplier.,389
12-506-0120,R232,A35,Fill in the item.,390
759310,R105,A11,Mising spend categor.,391
4500171804,R105,A22,Please supply the spend cateogry.,392
4500154419,R66,A22,Please supply the spend cateogry.,393
4030-3,R105,A22,Spend category is missing.,394
MS-1314-33,R33,A35,Missing item nme and descripions,395
4500165973,R1,A35,This is not an approved supplier. Please find another vendor.,396
4500199706,R9,A65,Fill in the item.,397
4500202632,R9,A22,This item is in violates procurement compliance rules. Please remove item.,398
5600004656,R66,A65,This is not an approved supplier. Please find another vendor.,399
3164914,R232,A11,Spend category is missing.,400
PRF 14-1785,R66,A22,Spend category is missing.,401
14-64032-010,R33,A22,This item is in violates procurement compliance rules. Please remove item.,402
4500198987,R66,A22,This item is in violates procurement compliance rules. Please remove item.,403
4500180959,R9,A35,Please supply the spend cateogry.,404
CFF 4803,R987,A80,Please supply the spend cateogry.,405
P1400955,R901,A80,Missing item information.,406
3181094,R105,A11,Missing item nme and descripions,407
7544,R9,A22,Unapproved supplier. Either cancel the order or find another vendor.,408
S3260031,R232,A80,Spend category is missing.,409
4500218155,R33,A80,Missing item information.,410
CF120693,R9,A11,Missing item information.,411
3179548,R548,A22,Non-compliant item. Remove.,412
TRCSLB0115,R232,A11,Fill in the item.,413
C598058,R232,A22,This item is in violates procurement compliance rules. Please remove item.,414
REQ0010060,R9,A80,Unapproved supplier. Either cancel the order or find another vendor.,415
4500143586,R33,A11,Spend category is missing.,416
50-63-74,R66,A35,Mising spend categor.,417
IP130097,R901,A22,Non-compliant item. Remove.,418
C598444,R987,A35,Missing item information.,419
4500218821,R232,A35,Missing item information.,420
12-0000008051,R66,A35,Fill in the item.,421
4500259343,R1,A65,Please supply the spend cateogry.,422
12-3-1029-001,R734,A11,Mising spend categor.,423
3184875,R105,A11,Spend category is missing.,424
4600009749,R105,A22,Spend category is missing.,425
SH141078,R901,A80,Unapproved supplier. Either cancel the order or find another vendor.,426
408-204-13,R1,A22,Missing item nme and descripions,427
4500190739,R66,A80,Fill in the item.,428
4500281450,R1,A11,Spend category is missing.,429
4500182023,R232,A22,Fill in the item.,430
36092,R66,A65,Bad item.,431
4500203794,R66,A80,Missing item nme and descripions,432
13-6893,R33,A65,Mising spend categor.,433
4500210930,R548,A65,Bad item.,434
12-020 AMD 1,R33,A11,Spend category is missing.,435
4500222745,R33,A11,Please supply the spend cateogry.,436
4500259020,R105,A65,Fill in the item.,437
C540-5356,R734,A11,Wrong supplier.,438
M699242,R734,A65,This item is in violates procurement compliance rules. Please remove item.,439
4500227237,R901,A35,Mising spend categor.,440
REQ0009850,R734,A11,Wrong supplier.,441
12-0048,R33,A80,Please supply the spend cateogry.,442
